timestamp	numstudies	numtrees	time	sha
1398819919	2818	6369	2014-04-29T20Z	593d6fbab385716dc0a12f3fc95133e8b7479b37
1399056412	2819	6369	2014-05-02T13Z	edc7289e0a1525984aa13adb79f3911cfa4977e7
1399079169	2820	6369	2014-05-02T20Z	2498f1fdfb42e665d08f806213251edd6e302ef2
1399079334	2821	6369	2014-05-02T20Z	d27900bcf279c8d734948c76e8c231daab534f74
1399079389	2822	6369	2014-05-02T20Z	f1f96f29e7caf4616865e1b25e4715016de52988
1399079610	2823	6369	2014-05-02T20Z	7b00381637d9532f1ab05eec7502a8f2e215e7fb
1399167252	2824	6369	2014-05-03T20Z	ccefe4b0696cf1d8a560e17c535d4e3a62d10278
1399172786	2825	6369	2014-05-03T22Z	0e565b0fac5ef984e911d6d7f10e79f9542c8cfa
1401376945	2825	6367	2014-05-29T10Z	e24efa04f01578d12eb697335c61d0f84494b9ec
1401376949	2825	6369	2014-05-29T10Z	6f17a0aaa3f3bf6a6f46f5f0ad3bd20823f48a2a
1401376950	2825	6367	2014-05-29T10Z	e1f93fa73315cc98aae008d2b884e6347eea5139
1401376954	2825	6369	2014-05-29T10Z	32642a025212cc3c9a292f76e728154fbdc005bb
1401376959	2825	6367	2014-05-29T10Z	028fe5541c9d0eb8f986a4be7e3a2b51c922a7e5
1401376962	2825	6368	2014-05-29T10Z	d0909d6819f784524ae97198b9a6d3cccef581e9
1401376963	2825	6366	2014-05-29T10Z	141e630b15bd910f1bbf962eb626d9cdc56d1945
1401376968	2825	6369	2014-05-29T10Z	4acac2192f65b6a15efc5f71a49d7d65075b7c1b
1401376969	2825	6366	2014-05-29T10Z	be152ef70bff40a19416854d6014351a24560a3e
1401376973	2825	6369	2014-05-29T10Z	4a0477d6363e5b380357e200457e5c1c27299873
1401376974	2825	6366	2014-05-29T10Z	c358424cd797fd9f7d52afacbe3229dd9a8149e1
1401376978	2825	6369	2014-05-29T10Z	875daddfafa16487a6dd5f2c91819c0f724b2c45
1401376983	2825	6366	2014-05-29T10Z	62ac842da54eb9adbbd9e5c079aebb178e270fdf
1401376986	2825	6368	2014-05-29T10Z	ee1f1d7005bd2a2741cef4563a3646057713193b
1401376987	2825	6365	2014-05-29T10Z	d1883ff805a8baf7e4490095eb56583126c88bf3
1401376991	2825	6369	2014-05-29T10Z	1e8294f968fa9afc4ed52f4cdcb159bb2bd2e45e
1401376992	2825	6365	2014-05-29T10Z	05c9d2a6fe49b078a816512d08e630ea08d18cd7
1401376995	2825	6369	2014-05-29T10Z	4385c49fc293c1253bd478e49a5e5cd518652f18
1401376997	2825	6365	2014-05-29T10Z	18ca62ba3c58885b2fbc13d271add408fc393260
1401377000	2825	6369	2014-05-29T10Z	d3abc9e796c65d2226426e65ed849afeaed033f8
1401377002	2825	6365	2014-05-29T10Z	ad8cf3355bdf00bf07be6562c6f8181fcc59234d
1401377005	2825	6369	2014-05-29T10Z	ffdfd6f9b3a0c2ea7ddeebff88955dbc6e2c265d
1401377006	2825	6365	2014-05-29T10Z	872649a3b11986d1483ded2f09db07d5eb7a54e9
1401377010	2825	6368	2014-05-29T10Z	9dff953677f53d1a98b723289f11bd9d78e43865
1401377011	2825	6364	2014-05-29T10Z	fbdf502f753462b1e96917ebbb4f1ed4726d86fb
1401377015	2825	6368	2014-05-29T10Z	307fbe43f7489c5927a8da59e26d0fb0ae4599bd
1401377016	2825	6363	2014-05-29T10Z	89a3b051f645c722b1e71c9607c205f94db3301a
1401377019	2825	6369	2014-05-29T10Z	3caa4b610bd38f25aae4a2dc6bd575e842538d9c
1401377020	2825	6363	2014-05-29T10Z	b7b4dfdc343cbf062b36491c9b2674be66310702
1401377024	2825	6369	2014-05-29T10Z	40e91b884412c3ab27bfdc9aac6754d605f61c2c
1401377025	2825	6363	2014-05-29T10Z	bd1f72c7d29122f98a3de8be96d4eccf54d771f2
1401377029	2825	6369	2014-05-29T10Z	548c4519c45db24cb1bb7e9db0f2cb2944b57038
1401377030	2825	6363	2014-05-29T10Z	bd9442922e9e10040bace5eb5c5584daf26498f1
1401377034	2825	6369	2014-05-29T10Z	0a01dbf78a06e6cebc619419192564f1a5739e1e
1401377035	2825	6363	2014-05-29T10Z	d2e376801af90fd9b70de5b1b04c6bdb10a0f45d
1401377038	2825	6369	2014-05-29T10Z	7944181234f073f9502339b8c672f91ee7cc7506
1401377040	2825	6363	2014-05-29T10Z	5c7f97505d325f4750cec19b888388248d156451
1401377044	2825	6369	2014-05-29T10Z	d57e9a9dce5dfdca54925b4b5ce264c88e7fa97d
1401377045	2825	6363	2014-05-29T10Z	0cefd8eda47bda276f80878aa6e417f2550331c5
1401377048	2825	6369	2014-05-29T10Z	79d5c4a456df87b377744d6aef295e011ab481b1
1401377049	2825	6363	2014-05-29T10Z	36f28af7a8dfd1e8a6bd47d3488599656e2f97b2
1401377053	2825	6368	2014-05-29T10Z	dd3cac829a023a0a04fcd4622f3506d0c653b15d
1401377054	2825	6362	2014-05-29T10Z	74a0c34cc6bd63dd8686cc1ace496287914d97c2
1401377058	2825	6369	2014-05-29T10Z	43c6856547eac3c97e63341ad41d5b30851cb689
1401377059	2825	6362	2014-05-29T10Z	6fbda301d9cafdebf3d1f3cf416421f4084c3056
1401377074	2825	6369	2014-05-29T10Z	e31e7a60a38ec776ea7b461570cc02801e40a820
1401377075	2825	6362	2014-05-29T10Z	3b38e99d29fa6255e03e8dc1165c6bcacd5f771a
1401377079	2825	6369	2014-05-29T10Z	4497b25b6873b33643ff394334548ea1cbf12531
1401377080	2825	6362	2014-05-29T10Z	ecd15907c81ab47550a816f2b0676b3ff19120c8
1401377084	2825	6369	2014-05-29T10Z	88ee7bb4381cabe992a29d1852ee4d59ade0243b
1401377085	2825	6362	2014-05-29T10Z	df1746df0a84efed3f650fde086af56e3319e526
1401377089	2825	6369	2014-05-29T10Z	3667acdb70f6592eb60d3d9c30de5f246b132e35
1401377090	2825	6362	2014-05-29T10Z	aafb46e8e459cf5b9793b4fdc069b10c46b4e400
1401377094	2825	6369	2014-05-29T10Z	b68e28c4f111d4292e0dcae41f09cbdd692c2bbe
1401377095	2825	6362	2014-05-29T10Z	2a8ff43c725a9af52e219e9c5083937430350faf
1401377099	2825	6369	2014-05-29T10Z	cd889404b53192f902948af52436be1b64523343
1401377100	2825	6362	2014-05-29T10Z	da6e74ea53879855eb361da9c25359f7a8f7127c
1401377104	2825	6369	2014-05-29T10Z	342b4f77ac5d16a2c5498dfd18b86a467b8a5f0d
1401377105	2825	6362	2014-05-29T10Z	76e1e6907b11383aea8e88c26bec9475f39acb48
1401377109	2825	6369	2014-05-29T10Z	9ba22e70be434a1e7ced13938309f8e63a81b0fc
1401377110	2825	6362	2014-05-29T10Z	c722ea37b6766299f7a4dd55e863dff414c63972
1401377114	2825	6369	2014-05-29T10Z	88a2065e89e4c69b3031cb310c039602f1c61f98
1401377115	2825	6362	2014-05-29T10Z	379aba80e4ad2a182a599ef668894f9a770611d9
1401377120	2825	6369	2014-05-29T10Z	645035bad8a1a4de2ea7238fda8d2e93a38075d9
1401377121	2825	6362	2014-05-29T10Z	4356c0c55c13ea1c2ee0b6d91661df72608537a0
1401377125	2825	6369	2014-05-29T10Z	ff50084edf4c91ac74aaf93f94feb6fc4cc4e804
1401377126	2825	6362	2014-05-29T10Z	eac464af1068003f1ec33fa763fc7d7336a43d79
1401377130	2825	6369	2014-05-29T10Z	71112809e6e6fa214c090597c0cd26429999586d
1401377131	2825	6362	2014-05-29T10Z	7551386dcea1d90e560bf7bcfb4bd1b91ac1f2d3
1401377135	2825	6369	2014-05-29T10Z	903c7a10fe098e3d1aeee20a97ae2c5dc38c7aa7
1401377137	2825	6362	2014-05-29T10Z	0b3b79f1def6782d75b4ae20b49dec309d723253
1401377141	2825	6369	2014-05-29T10Z	8d012951d58a7718178dee5199c1de094350903b
1401377142	2825	6362	2014-05-29T10Z	1081a3b05ed68545522db416c81438263ea0a3e2
1401377146	2825	6369	2014-05-29T10Z	ce2a6001e5a98b839514c9ada057926607057314
1401377147	2825	6362	2014-05-29T10Z	152be00191475f99c189715b17c45ff37067efcc
1401377151	2825	6369	2014-05-29T10Z	ce958e65d54f9a00d0a69a8b55fb8bb13f8d3ff4
1401377152	2825	6362	2014-05-29T10Z	1ea3057688d3e77facdb296d0e3a7b218cdf2d24
1401377157	2825	6368	2014-05-29T10Z	3eb4d0efc52385a7b212f2a153e6b56def80ff2c
1401377158	2825	6361	2014-05-29T10Z	958f1b4507d32e223c71b4b8cddd3644f42859cb
1401377162	2825	6369	2014-05-29T10Z	12e77a0715a569e27e864838158e188b359f4bd9
1401377163	2825	6361	2014-05-29T10Z	85b3a4d1ad8fbe46e28cfbec44bbb2f7277bf3f9
1401377167	2825	6369	2014-05-29T10Z	922171b42e0fe38b4283cadc53a30320f8a164d4
1401377168	2825	6361	2014-05-29T10Z	e073bb9d2a28684e0155905b5db51cc858ef2f1e
1401377172	2825	6369	2014-05-29T10Z	489ff405b291ef9fe587a5bb5d4903f90a29581b
1401377173	2825	6361	2014-05-29T10Z	31c6c189f24d5dea6457df8c3685255e29273279
1401377177	2825	6369	2014-05-29T10Z	a94dc0238531b9b80a31b3e550960e1033434f89
1401377178	2825	6361	2014-05-29T10Z	b437601d5487042e87a9bcab7f0b8c9732530ae4
1401377182	2825	6369	2014-05-29T10Z	9c143665e613658a244d6c0e57a1868bd5ed20cc
1401377184	2825	6361	2014-05-29T10Z	325aad7cb174b0f187fe6e5382d23736a7a74480
1401377188	2825	6369	2014-05-29T10Z	59acc294f4b944f3e2ae908bd086880d5518960b
1401377189	2825	6361	2014-05-29T10Z	e843ec61dc62eb0277cd0ecd7f0a1a70c4ee2ec3
1401377193	2825	6369	2014-05-29T10Z	8152a4c86392a4f6d1cb5c9d7e8e0c6718cbfef6
1401377194	2825	6361	2014-05-29T10Z	09b981d28dfee0d68417e08a6719343e35fb322e
1401377198	2825	6369	2014-05-29T10Z	9787697c8b369d3c1442c2543c545213a8a241cf
1401377200	2825	6361	2014-05-29T10Z	3cba02beffd188b4cc926bc6ce8f126ca9d9489b
1401377204	2825	6369	2014-05-29T10Z	e6f7c03dd8ddf8b163c35b8968b920614dc02002
1401377205	2825	6361	2014-05-29T10Z	4fe37cf3837034f46e829c5432aecbd772fded26
1401377209	2825	6369	2014-05-29T10Z	c75af526834e173a475d6434d7b6a21f4e115e7c
1401377210	2825	6361	2014-05-29T10Z	acfb2598b33f88e6280e6b55b0bef6f8739cdb5f
1401377215	2825	6369	2014-05-29T10Z	003fdb43e2b3a5e11056931b05ad92cfea0a6d2b
1401377216	2825	6361	2014-05-29T10Z	71cafd92e17075265b050315691a74697ab7d474
1401377220	2825	6369	2014-05-29T10Z	7a35c05a58191186fee6ca81de15354cd97a7686
1401377221	2825	6361	2014-05-29T10Z	ae2ea17682f182880326606bb99d86215d272bdc
1401377226	2825	6369	2014-05-29T10Z	d57556bebc4e79e38c94ae8e4969817cadb4820b
1401377227	2825	6361	2014-05-29T10Z	0ff112987d5e71e95710cbc42513b36aafa3e09f
1401377231	2825	6369	2014-05-29T10Z	fb9d092de4ec4ae52ed0f5788969d59816ae4b2f
1401377232	2825	6361	2014-05-29T10Z	879a43852e99baf5c95382e180ea443fdde4e280
1401377237	2825	6369	2014-05-29T10Z	a43fb038933d6124cbd936fbe6461247215b5d80
1401377238	2825	6361	2014-05-29T10Z	985ada6e654ab85484486744f81acdd3c2a40d3c
1401377242	2825	6369	2014-05-29T10Z	fbf12eea8af0f1e57f4dba35d38c8d91d57cc80c
1401377243	2825	6361	2014-05-29T10Z	d116e553984ff07168199b94c5d98db67c47d5a6
1401377256	2825	6369	2014-05-29T10Z	e46eeaeb8e0adecc50956bc0b1bccddfdefc168b
1401377257	2825	6361	2014-05-29T10Z	6ca21f45cc97a6cc76da715bdea013c2a76697ce
1401377262	2825	6369	2014-05-29T10Z	0ab4e479ca349e068e43683abad8ff1249081121
1401377263	2825	6361	2014-05-29T10Z	2f030462e081b3c681ae9e3cbdb0e8120692ab3d
1401377269	2825	6369	2014-05-29T10Z	465b5651af9fca18fe0fe7b946b736984dbee2bf
1401377270	2825	6361	2014-05-29T10Z	6cc49279338f5d51916cb64263a1b6306e59fc18
1401377275	2825	6369	2014-05-29T10Z	071a0932c63adafb59608a3ff1a82d59aa24cf1a
1401377276	2825	6361	2014-05-29T10Z	9c5e9db66f99096cb1b434d70a5d669be7e9abf0
1401377281	2826	6362	2014-05-29T10Z	908a112c8e79c79ec1547087264fdc96df0c1c97
1401377286	2827	6363	2014-05-29T10Z	b3cd4476e9aca1ce6672cf7598b6e84b68ce35c4
1401377293	2828	6365	2014-05-29T10Z	85d877087d6d3c24a25db10a5809073b80f7d6b6
1401377300	2829	6368	2014-05-29T10Z	27dabb2e3b6665f4d073804636b0d22c4f7246eb
1401377307	2830	6369	2014-05-29T10Z	c228c791586eb5507962e6fa507b5890b3616644
1401377316	2831	6372	2014-05-29T10Z	9401e865259daa64e3e5eaa6b9e75d5bacab5e44
1401377323	2832	6374	2014-05-29T10Z	8d19963680ad65a412e81d183f01e2f2131e75c5
1401377331	2833	6375	2014-05-29T10Z	b032829f2b77f98f4b1a2482e7c9bb1a3b1b084a
1401377339	2834	6376	2014-05-29T10Z	00af7fd7a72a14064a1c0a22f9f6c73fd9ef7bef
1401377346	2835	6380	2014-05-29T10Z	3e61edb6a7b0a356db51c28ebf12279a3a63fbb0
1401377354	2836	6383	2014-05-29T10Z	32a070e128978bb07deeb010a15ee83a249228be
1401377362	2837	6384	2014-05-29T10Z	93d3565c3fddd8ca7c2d883b465b43991c948adc
1401377371	2838	6385	2014-05-29T10Z	292d9a656906307d7a1480353faedd13fcc1b987
1401377379	2839	6386	2014-05-29T10Z	a22780624de4e57ca2af691858a00fc4c0fdd2fa
1401377387	2840	6388	2014-05-29T10Z	1d22b4267b2b6ccc3f3543a6fdc53fef00b21aa5
1401377394	2841	6389	2014-05-29T10Z	6ec19cb38381e231961e57e0a34ec62727dac849
1401377402	2842	6390	2014-05-29T10Z	be58b48c3aa81c5bea42a244e375ee0aeacc7c35
1401377409	2843	6392	2014-05-29T10Z	e90af77eac039ebd63dd3035f18f8f68a1cb04a3
1401377419	2844	6393	2014-05-29T10Z	844645bfbc9c8b9751ad19ac65da3303bba512c7
1401377426	2845	6394	2014-05-29T10Z	2999cd5f876fcd0243678b5dcdc62466e0771424
1401377434	2846	6395	2014-05-29T10Z	ce25b9478492373f90263282d98f79bc6a27622a
1401377441	2847	6397	2014-05-29T10Z	deda7225f010dd7504e4bf2ecc659bbe577db9d1
1401377451	2848	6398	2014-05-29T10Z	e11cadeb1c07f4f9abf60b60b6fd6038b38b800a
1401377460	2849	6399	2014-05-29T10Z	7a347d6429bf00b437f010b84909c39d0332caa4
1401377467	2850	6401	2014-05-29T10Z	c2ab9f6b020b7c7587ba9a08c19ebfbd211e9103
1401377475	2851	6402	2014-05-29T10Z	1efbeb4b6cc5d68f4bc7e7031771af7bfe65c9f2
1401377483	2852	6403	2014-05-29T10Z	63c55d2daaaea70d020ba242d4714b4113fb5069
1401377493	2853	6404	2014-05-29T10Z	8fec3f658bc1264d81456e7a982267792308a2be
1401377501	2854	6407	2014-05-29T10Z	8209b7fb10381746fdbdd2bb7d449fa9dd97d0ea
1401377638	2825	6369	2014-05-29T10Z	7187ee183b98d1b4f364158915c1a5771b27f322
1401377639	2854	6407	2014-05-29T10Z	c45830feef7b10d68b5d3b061e522056a8c67bd9
1401377644	2825	6367	2014-05-29T10Z	4986c5de5964782a925072b0756bd5e145e95f5d
1401377645	2854	6405	2014-05-29T10Z	3c23272c035bca8be8d175307c356dfd24139d3a
1401377649	2825	6369	2014-05-29T10Z	f27ed75e8099446680c47e02df4837b62ae6e9d2
1401377651	2854	6405	2014-05-29T10Z	61c4722a8ee98d30321cb79d8ded1c311e274b8c
1401377656	2825	6369	2014-05-29T10Z	cf7f113cc03cab5ad053e116c4903693a29f1017
1401377657	2854	6405	2014-05-29T10Z	d29255f49c67d4bbdb3db920fe3612682119577c
1401377662	2825	6369	2014-05-29T10Z	9599c7d04bca0e095b5e05959a2a9bc0b867668e
1401377663	2854	6405	2014-05-29T10Z	b80817f032528be0795ec70925247f8208cbbbd2
1401377668	2825	6369	2014-05-29T10Z	19999c97cf08d2b79b88daf8efe321b024639153
1401377669	2854	6405	2014-05-29T10Z	b5fed8451f307361b86e71fa7cc02ea17504a130
1401377674	2825	6368	2014-05-29T10Z	3c100d3d3ddd2919792b4a6c39c09ec44915c5ee
1401377675	2854	6404	2014-05-29T10Z	bfee814c110bdb766c520b75c5ba1807f5183e3b
1401377680	2825	6369	2014-05-29T10Z	c8df951a948640731e7b5907d5744233ba43c552
1401377681	2854	6404	2014-05-29T10Z	70a852cc3acb22e6c461878f01efea960f00908a
1401377686	2825	6369	2014-05-29T10Z	0b3248ec25d11db6c2c9450edf71dee7f1933513
1401377688	2854	6404	2014-05-29T10Z	d95d32fc1aa05b39d242a7ac0f8aafdda43408dc
1401377692	2825	6369	2014-05-29T10Z	323a7125a3a2a07c69aad9d7d5d7aad2f05545ac
1401377694	2854	6404	2014-05-29T10Z	00c309fb52f293a96897afafaecc467152f70a00
1401377699	2825	6369	2014-05-29T10Z	5080cda457755709af1dfa0292ff688843877305
1401377700	2854	6404	2014-05-29T10Z	da66807a3aeeba19c26d6abe086aa0c36c5d9ede
1401377705	2825	6369	2014-05-29T10Z	0638c699c8647346dee9bc5a97442bd0695136fb
1401377706	2854	6404	2014-05-29T10Z	d1fe331fbd47d488bc3eb2837a79b0520195c17e
1401377711	2825	6369	2014-05-29T10Z	e66cbac58922593af020e5229c0c8af9d6162690
1401377712	2854	6404	2014-05-29T10Z	e2b96c11552314ad53fc4ce624743e7857927cd0
1401377717	2825	6369	2014-05-29T10Z	5d37a7a6de9d238a3979eb1a43d9e1c6c147aa00
1401377718	2854	6404	2014-05-29T10Z	74bca5cf1fe97dd5994606f87837d90e1533476d
1401377722	2825	6369	2014-05-29T10Z	e08a0df80712bc295be278e1c54822461da7086f
1401377724	2854	6404	2014-05-29T10Z	757ca6fed12f9fbaa43987f9fffda00401f6f5a7
1401377729	2825	6369	2014-05-29T10Z	e7b951ff3bfe7c7e7ce6483d4421a98deccdc773
1401377731	2854	6404	2014-05-29T10Z	57b96976c83e4af4278a64c4ef3f8471a332e117
1401377736	2825	6369	2014-05-29T10Z	37864f4871fd1378503a60bfd9518d7cceee4f9c
1401377737	2854	6404	2014-05-29T10Z	48ec72f1b0af7bb747b6008d7a4cded1877ca16d
1401377742	2825	6369	2014-05-29T10Z	7716c53e639fffe659f29c7e9a71430abe7885f9
1401377743	2854	6404	2014-05-29T10Z	633d72890b3e5708c4472520495cc3aea89536b7
1401377748	2825	6369	2014-05-29T10Z	53477f4f5c86196ffed67979508cf9058e9df433
1401377749	2854	6404	2014-05-29T10Z	d3dae767f96b24d57e8d5c97b2ab24c94aabc43f
1401377754	2825	6369	2014-05-29T10Z	30d62b31c11ac0186ce32202abf0abedceedc0c8
1401377755	2854	6404	2014-05-29T10Z	563cad91a3498a7ac36ac5c169397232faaef78a
1401377760	2825	6369	2014-05-29T10Z	06ec3236a92d6e8aa9e1ad23c5862c1b807317c4
1401377761	2854	6404	2014-05-29T10Z	926f2be7fd08eb9c6a2cba2decb8755cc279f6df
1401377766	2825	6369	2014-05-29T10Z	df09583eea765cba37e6bf8e22b783b9c31fa8f0
1401377768	2854	6404	2014-05-29T10Z	43bd1d2ab2dc24a38dab51848940d29e042d39f9
1401377773	2825	6369	2014-05-29T10Z	3a4a5eb1f2f8e2f2eddbd7140cfe7195d247167e
1401377774	2854	6404	2014-05-29T10Z	6be1b961c06ded9d1234a7655f1c5ddf087dc653
1401377779	2825	6369	2014-05-29T10Z	10a45b7b5a4953f65495a495c1d2244cec3a82e5
1401377781	2854	6404	2014-05-29T10Z	c904fcc5e08d3b901cb34f27cd3facb651bfb8d0
1401377786	2825	6369	2014-05-29T10Z	8cb5651e9c8b0195fdcc470021e5cab31bd7058d
1401377787	2854	6404	2014-05-29T10Z	a1fc8c96df878e46c75dcb69341b4ff1379b4c61
1401377792	2825	6369	2014-05-29T10Z	82be597791640933d79b79d365b16fdd4d7e47d3
1401377794	2854	6404	2014-05-29T10Z	34741de1ee93733fee6594836c142aba665a89b0
1401377799	2825	6369	2014-05-29T10Z	6de67427f36505db7cccc850400b97bd98616208
1401377800	2854	6404	2014-05-29T10Z	2a638056ccb8d336377ecad9d2e85815dceed534
1402458219	2825	6369	2014-06-10T22Z	e51e3e9287b57f26aa0123094d03a89f1c93f553
1402458219	2854	6404	2014-06-10T22Z	bf6323b6361db39d570eaebf34a02824c7ae7d53
1402460105	2854	6405	2014-06-10T23Z	abcbb8c21197c1df060572c0a8d4e38b301464f9
1402460182	2854	6406	2014-06-10T23Z	8e7ca5e20a1f19fa7d086c5b24464dfb63a795ef
1402460536	2854	6404	2014-06-10T23Z	fcf5473185885cab2e15a436d3f2a10e4f3062b9
1402460536	2854	6406	2014-06-10T23Z	efb4937448cf1d8ae25f1240075e1d4e303982ff
1402460557	2854	6404	2014-06-10T23Z	257d94864e36e1f1bea2c1e8f7848e82776f3fc8
1402460557	2854	6406	2014-06-10T23Z	6bb5004455651980e27ac6a8b53673a42a40812e
1402460578	2854	6404	2014-06-10T23Z	92677d0c2b66e4105b3bdba83dc0a01aaa99a917
1402460578	2854	6406	2014-06-10T23Z	2b7e08aac1b101a959b8ad84b659da61f959cfdb
1402460599	2854	6404	2014-06-10T23Z	6e915a40a67d98eee7e4c5b9758eb8f345329651
1402460599	2854	6406	2014-06-10T23Z	b93a4c869383a86c2791f6c64c102fae22b19424
1402460620	2854	6404	2014-06-10T23Z	46c90d383a1401daa5e44a81e7ad15a459412689
1402460620	2854	6406	2014-06-10T23Z	f48c462ebd89d7a367097fb949a8e2ccb7f72d1f
1402460641	2854	6404	2014-06-10T23Z	b11463a7ce6109ed250ae88c66ef52fcab179fc6
1402460641	2854	6406	2014-06-10T23Z	6d756688976efb12c7af46af6af24b68d7970b5b
1402460662	2854	6404	2014-06-10T23Z	f121c3322e483296709a8bcbd9905baa08426697
1402460662	2854	6406	2014-06-10T23Z	98738b2a71ac07f666ea6d8cc144fff140b4f764
1402460684	2854	6404	2014-06-10T23Z	b1d5c793c24612196eef3c4fca56c2ed401974d1
1402460684	2854	6406	2014-06-10T23Z	71db8e822fdc4405216444d6a4a34aad45d51cbe
1402460705	2854	6404	2014-06-10T23Z	33d7cf0ec64114a4ce161581b40353be6ea8da0f
1402460705	2854	6406	2014-06-10T23Z	fefd8a93a442db94cd4cf8c77f6b6ac8e63c4b1a
1402460726	2854	6404	2014-06-10T23Z	2b80327bf359ee7078a210e44173c76d5e2fd5ba
1402460727	2854	6406	2014-06-10T23Z	8a776f1d7e9d8c988aa97fde68ec6c7984654bb6
1402460749	2854	6404	2014-06-10T23Z	fbc2f0a1e336cc3417639401cdcd31ff8357b3f3
1402460749	2854	6406	2014-06-10T23Z	1a4cc47aceafb7892c11e95fa7b699f547aac77a
1402460770	2855	6407	2014-06-10T23Z	6ea08a015081773785b8bbdcd3c29abf83c00637
1402460792	2856	6411	2014-06-10T23Z	3576c7c8812889740d11eadabfcfd892a10c1fac
1402460813	2857	6412	2014-06-10T23Z	7d76be84fd8aa5f301676889d6102c1f9d7cdc2d
1402460834	2858	6413	2014-06-10T23Z	b349cfa9de7649ff46de54669e10d8cc53b2cfd4
1402460855	2859	6414	2014-06-10T23Z	e9a7d53346ac72b75180f2b9d7a02d7322045e18
1402460876	2854	6404	2014-06-10T23Z	a0dc8d95eb9654d43401fc820fcd246816b22456
1402460877	2859	6414	2014-06-10T23Z	34ed033a40aa95e2632d73f6d11b8f427fbc57a7
1402460898	2854	6404	2014-06-10T23Z	121fbf3d8d7e11f9f1e5ef1c9188031309cf4388
1402460898	2859	6414	2014-06-10T23Z	b6c480bd649437cac8b4babdcda42ef3ea9fe681
1402460919	2854	6404	2014-06-10T23Z	2e69eca2194345f673600f468ae0bea70e785fc0
1402460919	2859	6414	2014-06-10T23Z	0c525f54607b28b48d5818d62a358259028fc07c
1402515554	2858	6412	2014-06-11T14Z	13a2af9630f4b6d6116d2d64a5e1204941b92477
1402590511	2859	6412	2014-06-12T11Z	009e38a3997f85f21b09b1117f7c7098776c763e
1402596687	2859	6413	2014-06-12T13Z	ba1b1a99461b2d2aa1d5a60fdc6ad09fb93b2c15
1402673148	2860	6416	2014-06-13T10Z	2ba85d527d8b80db192b6568fc1796ea16c8993b
1402673261	2861	6419	2014-06-13T10Z	671715e2bce6d9fd29b2b72da2eb2d751c276161
1402673640	2860	6416	2014-06-13T10Z	d97a0df14f5c0e0a6ad431b4fcd06ccfa8be4c5b
1402673694	2859	6413	2014-06-13T10Z	e3f39e4af5299227848f72d27c6176e17e2d1d4a
1402926712	2860	6416	2014-06-16T08Z	3db31e9ed6a597e154bb9cb8d197e58ed35fc1ae
1402928780	2861	6419	2014-06-16T09Z	c03df686bf565c7dd3e214786050a66fda544dcd
1402930392	2860	6416	2014-06-16T09Z	1fcffbe72baef849ee52c5d9f65020e66277794b
1402944601	2861	6424	2014-06-16T13Z	bc3c96cb431baa6e50cf1bdf40298682d94e9a69
1402945152	2860	6416	2014-06-16T13Z	8cfc15cd5174c71e5fa14d9ae324a978de14cb84
1402947430	2861	6416	2014-06-16T14Z	3f9f844cacb1f0eb1c116bc9b6c01e192807bc79
1402947972	2862	6424	2014-06-16T14Z	2e8a1488e84475efc96a353ceb08f5d6c7deeb4c
1402950008	2861	6417	2014-06-16T15Z	138bb172090a417e3aa5a393ee1db3b3c1856030
1402950008	2862	6425	2014-06-16T15Z	a1dccf7fed0e7e60f91466bf8fdc9dea38f98cb8
1402950254	2863	6427	2014-06-16T15Z	12dd9ee4154565dbb8bf0ce9d330fc4bfb0c6eba
1402950782	2862	6425	2014-06-16T15Z	566f2a0f95b318dc7417fbe6270ec4b0078dc4b0
1402950783	2863	6427	2014-06-16T15Z	366d832e31fe594943bc5987299b401d1df6a150
1402951891	2864	6427	2014-06-16T15Z	7bfb0fcb9c4bea7373c72bc7163e2aa66d30b04a
1402954988	2865	6435	2014-06-16T16Z	b582e99cd890369870ffdedcc5dcd950fb3448c2
1402955175	2866	6443	2014-06-16T16Z	12bee6208ba40571e7491c5bd97065bd8f5fd0bd
1402958392	2867	6445	2014-06-16T17Z	63284999a474427143d338c51dd5567bc432bac6
1402958406	2866	6443	2014-06-16T17Z	891903fc76f1cc06cb41190156cb1408ddde6145
1403018242	2866	6444	2014-06-17T10Z	34145a7b765f97685e3f90cc892fbe6a0f509ef4
1403020608	2867	6446	2014-06-17T10Z	867db800b13e0436bbbcc1b583762d466964fea8
1403032384	2868	6446	2014-06-17T14Z	e9d404ea926867e696bda2243e1103c64247322c
1403038841	2868	6447	2014-06-17T16Z	871f5418a3e325fa9e73dc132e04423ef0ae6bf3
1403103091	2867	6445	2014-06-18T09Z	d00a85cacfc158b402a518991e2188a7d8ad0272
1403103469	2868	6447	2014-06-18T09Z	071079177bb00eba8335cd8d71336f8315140141
1403109784	2869	6447	2014-06-18T11Z	8fc6a9228b89beaaea008dd47a307ca5c1cd9a01
1403295243	2870	6450	2014-06-20T15Z	e41d9168cb20d8e2965a4d3ee9866a53b57acf33
1403549976	2871	6453	2014-06-23T13Z	6241d1d94cf6079b879293d74a017c88f99037ab
1403573401	2872	6456	2014-06-23T20Z	98dfcad2f438f45b8fd9bea66cfdc4a6d5b8808f
1403573887	2873	6458	2014-06-23T20Z	83de7b6120282d355794931dfec521fd509e62cc
1403575011	2874	6459	2014-06-23T20Z	6452b67ee8922a6fbf1b1fc64e948913dc36292a
